row_index,timestamp,is_anomaly,confidence,fusion_type,support_methods,fm_anomaly,prophet_anomaly,statistical_anomaly,sliding_anomaly,fm_score
14959,2025-02-14 15:30:00,False,0.2,no_detection,0,False,False,False,False,0.12767260847177364
14960,2025-02-14 16:00:00,False,0.2,no_detection,0,False,False,False,False,0.12542493040255992
14961,2025-02-14 16:30:00,False,0.2,no_detection,0,False,False,False,False,0.12722219303445464
14962,2025-02-14 17:00:00,False,0.2,no_detection,1,False,True,False,False,0.042130129363263935
14963,2025-02-14 17:30:00,False,0.2,no_detection,0,False,False,False,False,0.06260905203898759
14964,2025-02-14 18:00:00,False,0.2,no_detection,0,False,False,False,False,0.07358927918519048
14965,2025-02-14 18:30:00,False,0.2,no_detection,0,False,False,False,False,0.0996049241478193
14966,2025-02-14 19:00:00,False,0.2,no_detection,0,False,False,False,False,0.10198135100458805
14967,2025-02-14 19:30:00,False,0.2,no_detection,0,False,False,False,False,0.10972242901629137
14968,2025-02-14 20:00:00,False,0.2,no_detection,0,False,False,False,False,0.10573260318882982
14969,2025-02-14 20:30:00,False,0.2,no_detection,0,False,False,False,False,0.1065963245165118
14970,2025-02-14 21:00:00,False,0.2,no_detection,0,False,False,False,False,0.1123142161134611
14971,2025-02-14 21:30:00,False,0.2,no_detection,0,False,False,False,False,0.11293421184254482
14972,2025-02-14 22:00:00,False,0.2,no_detection,0,False,False,False,False,0.1210245426933188
14973,2025-02-14 22:30:00,False,0.2,no_detection,0,False,False,False,False,0.11933329032628981
14974,2025-02-14 23:00:00,False,0.2,no_detection,0,False,False,False,False,0.11809877971099803
14975,2025-02-14 23:30:00,False,0.2,no_detection,0,False,False,False,False,0.10986379865714369
14976,2025-02-15 00:00:00,False,0.2,no_detection,0,False,False,False,False,0.11564046126410238
14977,2025-02-15 00:30:00,False,0.2,no_detection,0,False,False,False,False,0.11142753263801997
14978,2025-02-15 01:00:00,False,0.2,no_detection,0,False,False,False,False,0.09575863916158922
14979,2025-02-15 01:30:00,False,0.2,no_detection,0,False,False,False,False,0.0964771602788202
14980,2025-02-15 02:00:00,True,0.8,strong_consensus,2,True,False,True,False,-0.002112431946822979
14981,2025-02-15 02:30:00,False,0.2,no_detection,0,False,False,False,False,0.002948794678933664
14982,2025-02-15 03:00:00,False,0.2,no_detection,0,False,False,False,False,0.024588254758436345
14983,2025-02-15 03:30:00,False,0.2,no_detection,0,False,False,False,False,0.025706683681174347
14984,2025-02-15 04:00:00,False,0.2,no_detection,0,False,False,False,False,0.01895614978169924
14985,2025-02-15 04:30:00,False,0.2,no_detection,1,True,False,False,False,-0.04373146769587166
14986,2025-02-15 05:00:00,False,0.2,no_detection,1,True,False,False,False,-0.000548684791999765
14987,2025-02-15 05:30:00,False,0.2,no_detection,0,False,False,False,False,0.04488108515904493
14988,2025-02-15 06:00:00,False,0.2,no_detection,0,False,False,False,False,0.07096268392262078
14989,2025-02-15 06:30:00,False,0.2,no_detection,0,False,False,False,False,0.06730315213616916
14990,2025-02-15 07:00:00,False,0.2,no_detection,0,False,False,False,False,0.08502947211832634
14991,2025-02-15 07:30:00,False,0.2,no_detection,0,False,False,False,False,0.05917720511068664
14992,2025-02-15 08:00:00,False,0.2,no_detection,0,False,False,False,False,0.06863858772887765
14993,2025-02-15 08:30:00,False,0.2,no_detection,0,False,False,False,False,0.07284265816351937
14994,2025-02-15 09:00:00,False,0.2,no_detection,0,False,False,False,False,0.1003355717584874
14995,2025-02-15 09:30:00,False,0.2,no_detection,0,False,False,False,False,0.1047115172215522
14996,2025-02-15 10:00:00,False,0.2,no_detection,0,False,False,False,False,0.0958222115948496
14997,2025-02-15 10:30:00,False,0.2,no_detection,0,False,False,False,False,0.11944246259099789
14998,2025-02-15 11:00:00,False,0.2,no_detection,0,False,False,False,False,0.12390736894491122
14999,2025-02-15 11:30:00,False,0.2,no_detection,0,False,False,False,False,0.12526787480098328
15000,2025-02-15 12:00:00,False,0.2,no_detection,0,False,False,False,False,0.127365720436165
15001,2025-02-15 12:30:00,False,0.2,no_detection,0,False,False,False,False,0.1273606891104025
15002,2025-02-15 13:00:00,False,0.2,no_detection,0,False,False,False,False,0.12514936911961388
15003,2025-02-15 13:30:00,False,0.2,no_detection,0,False,False,False,False,0.13028557255877377
15004,2025-02-15 14:00:00,False,0.2,no_detection,0,False,False,False,False,0.12304617138644175
15005,2025-02-15 14:30:00,False,0.2,no_detection,0,False,False,False,False,0.13341094652786922
15006,2025-02-15 15:00:00,False,0.2,no_detection,0,False,False,False,False,0.12735417730076315
15007,2025-02-15 15:30:00,False,0.2,no_detection,0,False,False,False,False,0.1202889346569625
15008,2025-02-15 16:00:00,False,0.2,no_detection,0,False,False,False,False,0.12298702678575835
15009,2025-02-15 16:30:00,False,0.2,no_detection,0,False,False,False,False,0.12123563391918901
15010,2025-02-15 17:00:00,False,0.2,no_detection,0,False,False,False,False,0.04274108934839438
15011,2025-02-15 17:30:00,False,0.2,no_detection,0,False,False,False,False,0.06712081269644937
15012,2025-02-15 18:00:00,False,0.2,no_detection,0,False,False,False,False,0.08888296852556127
15013,2025-02-15 18:30:00,False,0.2,no_detection,0,False,False,False,False,0.08396379132332882
15014,2025-02-15 19:00:00,False,0.2,no_detection,0,False,False,False,False,0.09796330957391469
15015,2025-02-15 19:30:00,False,0.2,no_detection,0,False,False,False,False,0.10263689014259725
15016,2025-02-15 20:00:00,False,0.2,no_detection,0,False,False,False,False,0.10588481801475774
15017,2025-02-15 20:30:00,False,0.2,no_detection,0,False,False,False,False,0.11012462062711176
15018,2025-02-15 21:00:00,False,0.2,no_detection,0,False,False,False,False,0.11350927338857308
15019,2025-02-15 21:30:00,False,0.2,no_detection,0,False,False,False,False,0.11107024310165614
15020,2025-02-15 22:00:00,False,0.2,no_detection,0,False,False,False,False,0.11500752139532089
15021,2025-02-15 22:30:00,False,0.2,no_detection,0,False,False,False,False,0.11083100438267957
15022,2025-02-15 23:00:00,False,0.2,no_detection,0,False,False,False,False,0.11163090711930301
15023,2025-02-15 23:30:00,False,0.2,no_detection,0,False,False,False,False,0.11396816181339847
15024,2025-02-16 00:00:00,False,0.2,no_detection,0,False,False,False,False,0.114773194276168
15025,2025-02-16 00:30:00,False,0.2,no_detection,0,False,False,False,False,0.11192352123545407
15026,2025-02-16 01:00:00,False,0.2,no_detection,0,False,False,False,False,0.10036780211611412
15027,2025-02-16 01:30:00,False,0.2,no_detection,0,False,False,False,False,0.10160765791336651
15028,2025-02-16 02:00:00,False,0.2,no_detection,1,True,False,False,False,-0.0023951552397615816
15029,2025-02-16 02:30:00,False,0.2,no_detection,0,False,False,False,False,0.006328131036878293
15030,2025-02-16 03:00:00,False,0.2,no_detection,1,False,False,True,False,0.015714910877653976
15031,2025-02-16 03:30:00,False,0.2,no_detection,0,False,False,False,False,0.031637559874918564
15032,2025-02-16 04:00:00,False,0.2,no_detection,0,False,False,False,False,0.022149484095719263
15033,2025-02-16 04:30:00,False,0.2,no_detection,1,True,False,False,False,-0.04646996900482392
15034,2025-02-16 05:00:00,False,0.2,no_detection,0,False,False,False,False,0.009104937659250245
15035,2025-02-16 05:30:00,False,0.2,no_detection,0,False,False,False,False,0.04618473692752073
15036,2025-02-16 06:00:00,False,0.2,no_detection,0,False,False,False,False,0.05927023712794355
15037,2025-02-16 06:30:00,False,0.2,no_detection,0,False,False,False,False,0.058589451079473887
15038,2025-02-16 07:00:00,False,0.2,no_detection,0,False,False,False,False,0.07229665150156445
15039,2025-02-16 07:30:00,False,0.2,no_detection,1,True,False,False,False,-0.01988335652808193
15040,2025-02-16 08:00:00,False,0.2,no_detection,0,False,False,False,False,0.015802162557960853
15041,2025-02-16 08:30:00,False,0.2,no_detection,0,False,False,False,False,0.03864983445826525
15042,2025-02-16 09:00:00,False,0.2,no_detection,0,False,False,False,False,0.0707117707439206
15043,2025-02-16 09:30:00,False,0.2,no_detection,1,True,False,False,False,-0.006018881980452306
15044,2025-02-16 10:00:00,False,0.2,no_detection,1,True,False,False,False,-0.015338588876041559
15045,2025-02-16 10:30:00,False,0.2,no_detection,0,False,False,False,False,0.010222865586139829
15046,2025-02-16 11:00:00,False,0.2,no_detection,0,False,False,False,False,0.03400878025726317
15047,2025-02-16 11:30:00,False,0.2,no_detection,0,False,False,False,False,0.06266716721829924
15048,2025-02-16 12:00:00,False,0.2,no_detection,0,False,False,False,False,0.05586028014127309
15049,2025-02-16 12:30:00,False,0.2,no_detection,0,False,False,False,False,0.0728918500944668
15050,2025-02-16 13:00:00,False,0.2,no_detection,0,False,False,False,False,0.09272632792373964
15051,2025-02-16 13:30:00,False,0.2,no_detection,0,False,False,False,False,0.09696277650105528
15052,2025-02-16 14:00:00,False,0.2,no_detection,0,False,False,False,False,0.10044219558930334
15053,2025-02-16 14:30:00,False,0.2,no_detection,0,False,False,False,False,0.10297988965154647
15054,2025-02-16 15:00:00,False,0.2,no_detection,0,False,False,False,False,0.10461145149947915
15055,2025-02-16 15:30:00,False,0.2,no_detection,0,False,False,False,False,0.11139401933373977
15056,2025-02-16 16:00:00,False,0.2,no_detection,1,True,False,False,False,-0.0012327338923208142
15057,2025-02-16 16:30:00,False,0.2,no_detection,0,False,False,False,False,0.054144499103348454
15058,2025-02-16 17:00:00,False,0.2,no_detection,1,True,False,False,False,-0.013245563274424166
15059,2025-02-16 17:30:00,False,0.2,no_detection,0,False,False,False,False,0.027074241531757137
15060,2025-02-16 18:00:00,False,0.2,no_detection,0,False,False,False,False,0.039988749229242726
15061,2025-02-16 18:30:00,False,0.2,no_detection,0,False,False,False,False,0.060364663126448004
15062,2025-02-16 19:00:00,False,0.2,no_detection,0,False,False,False,False,0.08602995263257823
15063,2025-02-16 19:30:00,False,0.2,no_detection,0,False,False,False,False,0.0873846836367218
15064,2025-02-16 20:00:00,False,0.2,no_detection,0,False,False,False,False,0.08713708457327735
15065,2025-02-16 20:30:00,False,0.2,no_detection,0,False,False,False,False,0.08868970784379948
15066,2025-02-16 21:00:00,False,0.2,no_detection,0,False,False,False,False,0.09016399207703923
15067,2025-02-16 21:30:00,False,0.2,no_detection,0,False,False,False,False,0.08272324371684164
15068,2025-02-16 22:00:00,False,0.2,no_detection,0,False,False,False,False,0.09874583208119009
15069,2025-02-16 22:30:00,False,0.2,no_detection,0,False,False,False,False,0.09567992515798779
15070,2025-02-16 23:00:00,False,0.2,no_detection,0,False,False,False,False,0.0939026119004947
15071,2025-02-16 23:30:00,False,0.2,no_detection,0,False,False,False,False,0.09036956453572315
15072,2025-02-17 00:00:00,False,0.2,no_detection,0,False,False,False,False,0.0945978628908391
15073,2025-02-17 00:30:00,False,0.2,no_detection,0,False,False,False,False,0.08802934169517168
15074,2025-02-17 01:00:00,False,0.2,no_detection,0,False,False,False,False,0.09166879543220557
15075,2025-02-17 01:30:00,False,0.2,no_detection,0,False,False,False,False,0.08393099546716926
15076,2025-02-17 02:00:00,False,0.2,no_detection,1,True,False,False,False,-0.011514491598254906
15077,2025-02-17 02:30:00,True,0.8,strong_consensus,2,True,False,True,False,-0.011417171325747266
15078,2025-02-17 03:00:00,False,0.2,no_detection,0,False,False,False,False,0.018830393485745833
15079,2025-02-17 03:30:00,False,0.2,no_detection,0,False,False,False,False,0.02225686858884579
15080,2025-02-17 04:00:00,False,0.2,no_detection,0,False,False,False,False,0.02164254850326741
15081,2025-02-17 04:30:00,False,0.2,no_detection,1,True,False,False,False,-0.050682836069504855
15082,2025-02-17 05:00:00,False,0.2,no_detection,1,True,False,False,False,-0.0022412616138797192
15083,2025-02-17 05:30:00,False,0.2,no_detection,0,False,False,False,False,0.040162348968333594
15084,2025-02-17 06:00:00,False,0.2,no_detection,0,False,False,False,False,0.04561611401791482
15085,2025-02-17 06:30:00,False,0.2,no_detection,0,False,False,False,False,0.047616999583953656
15086,2025-02-17 07:00:00,False,0.2,no_detection,0,False,False,False,False,0.07015387687778646
15087,2025-02-17 07:30:00,False,0.2,no_detection,0,False,False,False,False,0.05760878628420074
15088,2025-02-17 08:00:00,False,0.2,no_detection,0,False,False,False,False,0.06003042242137502
15089,2025-02-17 08:30:00,False,0.2,no_detection,0,False,False,False,False,0.08658487439920626
15090,2025-02-17 09:00:00,False,0.2,no_detection,0,False,False,False,False,0.08651627577674892
15091,2025-02-17 09:30:00,False,0.2,no_detection,0,False,False,False,False,0.10389513908597664
15092,2025-02-17 10:00:00,False,0.2,no_detection,0,False,False,False,False,0.10642550784194033
15093,2025-02-17 10:30:00,False,0.2,no_detection,0,False,False,False,False,0.11902937174914313
15094,2025-02-17 11:00:00,False,0.2,no_detection,0,False,False,False,False,0.1231482604065266
15095,2025-02-17 11:30:00,False,0.2,no_detection,0,False,False,False,False,0.12626211680323618
15096,2025-02-17 12:00:00,False,0.2,no_detection,0,False,False,False,False,0.12856091757525606
15097,2025-02-17 12:30:00,False,0.2,no_detection,0,False,False,False,False,0.1305251824637637
15098,2025-02-17 13:00:00,False,0.2,no_detection,0,False,False,False,False,0.1312373046062678
15099,2025-02-17 13:30:00,False,0.2,no_detection,0,False,False,False,False,0.13032325479799078
15100,2025-02-17 14:00:00,False,0.2,no_detection,0,False,False,False,False,0.12997493360973378
15101,2025-02-17 14:30:00,False,0.2,no_detection,0,False,False,False,False,0.127879324780513
15102,2025-02-17 15:00:00,False,0.2,no_detection,0,False,False,False,False,0.1313969677677616
15103,2025-02-17 15:30:00,False,0.2,no_detection,0,False,False,False,False,0.1280649867070811
15104,2025-02-17 16:00:00,False,0.2,no_detection,0,False,False,False,False,0.11953500300763858
15105,2025-02-17 16:30:00,False,0.2,no_detection,0,False,False,False,False,0.12030185442822094
15106,2025-02-17 17:00:00,False,0.2,no_detection,0,False,False,False,False,0.04021744877892358
15107,2025-02-17 17:30:00,False,0.2,no_detection,0,False,False,False,False,0.0561387571585798
15108,2025-02-17 18:00:00,False,0.2,no_detection,0,False,False,False,False,0.074789939881866
15109,2025-02-17 18:30:00,False,0.2,no_detection,0,False,False,False,False,0.08121273177040028
15110,2025-02-17 19:00:00,False,0.2,no_detection,0,False,False,False,False,0.08788244531223649
15111,2025-02-17 19:30:00,False,0.2,no_detection,0,False,False,False,False,0.1004795319184541
15112,2025-02-17 20:00:00,False,0.2,no_detection,0,False,False,False,False,0.10283572920147105
15113,2025-02-17 20:30:00,False,0.2,no_detection,0,False,False,False,False,0.1061992072344482
15114,2025-02-17 21:00:00,False,0.2,no_detection,0,False,False,False,False,0.10990940104558439
15115,2025-02-17 21:30:00,False,0.2,no_detection,0,False,False,False,False,0.11198415221159064
15116,2025-02-17 22:00:00,False,0.2,no_detection,0,False,False,False,False,0.11377781784474916
15117,2025-02-17 22:30:00,False,0.2,no_detection,0,False,False,False,False,0.1130579720326686
15118,2025-02-17 23:00:00,False,0.2,no_detection,0,False,False,False,False,0.10819402508373871
15119,2025-02-17 23:30:00,False,0.2,no_detection,0,False,False,False,False,0.10934435907698653
15120,2025-02-18 00:00:00,False,0.2,no_detection,0,False,False,False,False,0.10281315823611609
15121,2025-02-18 00:30:00,False,0.2,no_detection,0,False,False,False,False,0.10555658177778104
15122,2025-02-18 01:00:00,False,0.2,no_detection,0,False,False,False,False,0.10086061882325237
15123,2025-02-18 01:30:00,False,0.2,no_detection,0,False,False,False,False,0.09486086391220139
15124,2025-02-18 02:00:00,False,0.2,no_detection,0,False,False,False,False,0.0011341497796470978
15125,2025-02-18 02:30:00,False,0.2,no_detection,0,False,False,False,False,0.008530204394009422
15126,2025-02-18 03:00:00,False,0.2,no_detection,0,False,False,False,False,0.016320301801613202
15127,2025-02-18 03:30:00,False,0.2,no_detection,0,False,False,False,False,0.021768967944960527
15128,2025-02-18 04:00:00,False,0.2,no_detection,0,False,False,False,False,0.030829055471163713
15129,2025-02-18 04:30:00,False,0.2,no_detection,1,True,False,False,False,-0.040933988268981314
15130,2025-02-18 05:00:00,False,0.2,no_detection,0,False,False,False,False,0.008827450390295255
15131,2025-02-18 05:30:00,False,0.2,no_detection,0,False,False,False,False,0.049665913969176634
15132,2025-02-18 06:00:00,False,0.2,no_detection,0,False,False,False,False,0.06556165478717413
15133,2025-02-18 06:30:00,False,0.2,no_detection,0,False,False,False,False,0.07374334247371706
15134,2025-02-18 07:00:00,False,0.2,no_detection,0,False,False,False,False,0.07390751088342551
15135,2025-02-18 07:30:00,False,0.2,no_detection,0,False,False,False,False,0.07104389193085447
15136,2025-02-18 08:00:00,False,0.2,no_detection,0,False,False,False,False,0.06931947036306402
15137,2025-02-18 08:30:00,False,0.2,no_detection,0,False,False,False,False,0.07981495792430232
15138,2025-02-18 09:00:00,False,0.2,no_detection,0,False,False,False,False,0.09819035248295105
15139,2025-02-18 09:30:00,False,0.2,no_detection,0,False,False,False,False,0.10727877612340564
15140,2025-02-18 10:00:00,False,0.2,no_detection,0,False,False,False,False,0.09662836082343723
15141,2025-02-18 10:30:00,False,0.2,no_detection,0,False,False,False,False,0.11380127514147437
15142,2025-02-18 11:00:00,False,0.2,no_detection,0,False,False,False,False,0.12207898214160368
15143,2025-02-18 11:30:00,False,0.2,no_detection,0,False,False,False,False,0.12400866118117959
15144,2025-02-18 12:00:00,False,0.2,no_detection,0,False,False,False,False,0.11887719627698695
15145,2025-02-18 12:30:00,False,0.2,no_detection,0,False,False,False,False,0.1216800224488152
15146,2025-02-18 13:00:00,False,0.2,no_detection,0,False,False,False,False,0.13060988460563622
15147,2025-02-18 13:30:00,False,0.2,no_detection,0,False,False,False,False,0.12745356217775494
15148,2025-02-18 14:00:00,False,0.2,no_detection,0,False,False,False,False,0.1313304328020653
15149,2025-02-18 14:30:00,False,0.2,no_detection,0,False,False,False,False,0.13403845642829254
15150,2025-02-18 15:00:00,False,0.2,no_detection,0,False,False,False,False,0.1320137218040871
15151,2025-02-18 15:30:00,False,0.2,no_detection,0,False,False,False,False,0.12912424650012266
15152,2025-02-18 16:00:00,False,0.2,no_detection,0,False,False,False,False,0.1240639720477501
15153,2025-02-18 16:30:00,False,0.2,no_detection,0,False,False,False,False,0.12512305089082604
15154,2025-02-18 17:00:00,False,0.2,no_detection,0,False,False,False,False,0.11962079937482961
15155,2025-02-18 17:30:00,False,0.2,no_detection,0,False,False,False,False,0.04456887155894973
15156,2025-02-18 18:00:00,False,0.2,no_detection,1,False,False,True,False,0.052971042587090345
15157,2025-02-18 18:30:00,False,0.2,no_detection,0,False,False,False,False,0.08343417053095714
15158,2025-02-18 19:00:00,False,0.2,no_detection,0,False,False,False,False,0.10259052013158743
15159,2025-02-18 19:30:00,False,0.2,no_detection,0,False,False,False,False,0.099081602007079
15160,2025-02-18 20:00:00,False,0.2,no_detection,0,False,False,False,False,0.1020221455875403
15161,2025-02-18 20:30:00,False,0.2,no_detection,0,False,False,False,False,0.11098342763758168
15162,2025-02-18 21:00:00,False,0.2,no_detection,0,False,False,False,False,0.11072254378012902
15163,2025-02-18 21:30:00,False,0.2,no_detection,0,False,False,False,False,0.11324257016648687
15164,2025-02-18 22:00:00,False,0.2,no_detection,0,False,False,False,False,0.11468656158392604
15165,2025-02-18 22:30:00,False,0.2,no_detection,0,False,False,False,False,0.11698368859286046
15166,2025-02-18 23:00:00,False,0.2,no_detection,0,False,False,False,False,0.11614447583066567
15167,2025-02-18 23:30:00,False,0.2,no_detection,0,False,False,False,False,0.1162290192150135
15168,2025-02-19 00:00:00,False,0.2,no_detection,0,False,False,False,False,0.1135161287083476
15169,2025-02-19 00:30:00,False,0.2,no_detection,0,False,False,False,False,0.11108586400004056
15170,2025-02-19 01:00:00,False,0.2,no_detection,0,False,False,False,False,0.10502870893739846
15171,2025-02-19 01:30:00,False,0.2,no_detection,0,False,False,False,False,0.1072810884968381
15172,2025-02-19 02:00:00,False,0.2,no_detection,1,True,False,False,False,-0.006450930227780205
15173,2025-02-19 02:30:00,False,0.2,no_detection,0,False,False,False,False,0.006424456990767213
15174,2025-02-19 03:00:00,False,0.2,no_detection,0,False,False,False,False,0.02549970846719346
15175,2025-02-19 03:30:00,False,0.2,no_detection,0,False,False,False,False,0.02707585479579161
15176,2025-02-19 04:00:00,False,0.2,no_detection,0,False,False,False,False,0.03448701596977527
15177,2025-02-19 04:30:00,False,0.2,no_detection,1,True,False,False,False,-0.04083986862876876
15178,2025-02-19 05:00:00,False,0.2,no_detection,0,False,False,False,False,0.009149469614963879
15179,2025-02-19 05:30:00,False,0.2,no_detection,0,False,False,False,False,0.04897054883046392
15180,2025-02-19 06:00:00,False,0.2,no_detection,0,False,False,False,False,0.06637526508842762
15181,2025-02-19 06:30:00,False,0.2,no_detection,0,False,False,False,False,0.057543620931213624
15182,2025-02-19 07:00:00,False,0.2,no_detection,0,False,False,False,False,0.07189533790128011
15183,2025-02-19 07:30:00,False,0.2,no_detection,0,False,False,False,False,0.05670143853935894
15184,2025-02-19 08:00:00,False,0.2,no_detection,0,False,False,False,False,0.06932046342360293
15185,2025-02-19 08:30:00,False,0.2,no_detection,0,False,False,False,False,0.07979358113231622
15186,2025-02-19 09:00:00,False,0.2,no_detection,0,False,False,False,False,0.10273199881212303
15187,2025-02-19 09:30:00,False,0.2,no_detection,0,False,False,False,False,0.11038722635060305
15188,2025-02-19 10:00:00,False,0.2,no_detection,0,False,False,False,False,0.1108524091840617
15189,2025-02-19 10:30:00,False,0.2,no_detection,0,False,False,False,False,0.12162984242586533
15190,2025-02-19 11:00:00,False,0.2,no_detection,0,False,False,False,False,0.12555767743818602
15191,2025-02-19 11:30:00,False,0.2,no_detection,0,False,False,False,False,0.014882404050866327
15192,2025-02-19 12:00:00,False,0.2,no_detection,0,False,False,False,False,0.06715459624216746
15193,2025-02-19 12:30:00,False,0.2,no_detection,0,False,False,False,False,0.06595106674838341
15194,2025-02-19 13:00:00,False,0.2,no_detection,0,False,False,False,False,0.09666725630099465
15195,2025-02-19 13:30:00,False,0.2,no_detection,0,False,False,False,False,0.0865870899080935
15196,2025-02-19 14:00:00,False,0.2,no_detection,0,False,False,False,False,0.09980003271039173
15197,2025-02-19 14:30:00,False,0.2,no_detection,0,False,False,False,False,0.12576817490233916
15198,2025-02-19 15:00:00,False,0.2,no_detection,0,False,False,False,False,0.12024978704919648
15199,2025-02-19 15:30:00,False,0.2,no_detection,0,False,False,False,False,0.10661734004753015
15200,2025-02-19 16:00:00,False,0.2,no_detection,0,False,False,False,False,0.11868714250330525
15201,2025-02-19 16:30:00,False,0.2,no_detection,0,False,False,False,False,0.11622390206109773
15202,2025-02-19 17:00:00,False,0.2,no_detection,0,False,False,False,False,0.039476576115772266
15203,2025-02-19 17:30:00,False,0.2,no_detection,0,False,False,False,False,0.06399809135462514
15204,2025-02-19 18:00:00,False,0.2,no_detection,0,False,False,False,False,0.073526337005408
15205,2025-02-19 18:30:00,False,0.2,no_detection,0,False,False,False,False,0.08800936609367788
15206,2025-02-19 19:00:00,False,0.2,no_detection,0,False,False,False,False,0.09839121656865779
15207,2025-02-19 19:30:00,False,0.2,no_detection,0,False,False,False,False,0.10400669198762852
15208,2025-02-19 20:00:00,False,0.2,no_detection,0,False,False,False,False,0.10790214059294839
15209,2025-02-19 20:30:00,False,0.2,no_detection,0,False,False,False,False,0.10708703569064237
15210,2025-02-19 21:00:00,False,0.2,no_detection,0,False,False,False,False,0.10756323015366004
15211,2025-02-19 21:30:00,False,0.2,no_detection,0,False,False,False,False,0.11225573485669937
15212,2025-02-19 22:00:00,False,0.2,no_detection,0,False,False,False,False,0.11350024419465132
15213,2025-02-19 22:30:00,False,0.2,no_detection,0,False,False,False,False,0.11161984943042608
15214,2025-02-19 23:00:00,False,0.2,no_detection,0,False,False,False,False,0.10880305645374361
15215,2025-02-19 23:30:00,False,0.2,no_detection,0,False,False,False,False,0.10998495280336296
15216,2025-02-20 00:00:00,False,0.2,no_detection,0,False,False,False,False,0.11541394952314848
15217,2025-02-20 00:30:00,False,0.2,no_detection,0,False,False,False,False,0.11312441423968389
15218,2025-02-20 01:00:00,False,0.2,no_detection,0,False,False,False,False,0.11076320450720673
15219,2025-02-20 01:30:00,False,0.2,no_detection,0,False,False,False,False,0.11011329748622428
15220,2025-02-20 02:00:00,False,0.2,no_detection,0,False,False,False,False,0.0021916366841108204
15221,2025-02-20 02:30:00,False,0.2,no_detection,0,False,False,False,False,0.007566782304083031
15222,2025-02-20 03:00:00,False,0.2,no_detection,1,False,False,True,False,0.017242188898443422
15223,2025-02-20 03:30:00,False,0.2,no_detection,0,False,False,False,False,0.03654382100883047
15224,2025-02-20 04:00:00,False,0.2,no_detection,0,False,False,False,False,0.03214383604782134
15225,2025-02-20 04:30:00,False,0.2,no_detection,1,True,False,False,False,-0.04261431123196613
15226,2025-02-20 05:00:00,False,0.2,no_detection,0,False,False,False,False,0.010846291095539917
15227,2025-02-20 05:30:00,False,0.2,no_detection,0,False,False,False,False,0.05332741414546971
15228,2025-02-20 06:00:00,False,0.2,no_detection,0,False,False,False,False,0.06015281686923657
15229,2025-02-20 06:30:00,False,0.2,no_detection,0,False,False,False,False,0.06102572121154631
15230,2025-02-20 07:00:00,False,0.2,no_detection,0,False,False,False,False,0.06496727468455166
15231,2025-02-20 07:30:00,False,0.2,no_detection,0,False,False,False,False,0.06181691377275922
15232,2025-02-20 08:00:00,False,0.2,no_detection,0,False,False,False,False,0.06405937923236926
15233,2025-02-20 08:30:00,False,0.2,no_detection,0,False,False,False,False,0.07358319456738283
15234,2025-02-20 09:00:00,False,0.2,no_detection,0,False,False,False,False,0.09745838098230947
15235,2025-02-20 09:30:00,False,0.2,no_detection,0,False,False,False,False,0.10135464682672107
15236,2025-02-20 10:00:00,False,0.2,no_detection,0,False,False,False,False,0.10384023926086627
15237,2025-02-20 10:30:00,False,0.2,no_detection,0,False,False,False,False,0.11696277158220636
15238,2025-02-20 11:00:00,False,0.2,no_detection,0,False,False,False,False,0.1184486827350516
15239,2025-02-20 11:30:00,False,0.2,no_detection,0,False,False,False,False,0.12537362205531477
15240,2025-02-20 12:00:00,False,0.2,no_detection,0,False,False,False,False,0.12875299782370309
15241,2025-02-20 12:30:00,False,0.2,no_detection,0,False,False,False,False,0.12543713862571682
15242,2025-02-20 13:00:00,False,0.2,no_detection,0,False,False,False,False,0.1304008440592288
15243,2025-02-20 13:30:00,False,0.2,no_detection,0,False,False,False,False,0.13021614203857212
15244,2025-02-20 14:00:00,False,0.2,no_detection,0,False,False,False,False,0.13025870955814445
15245,2025-02-20 14:30:00,False,0.2,no_detection,0,False,False,False,False,0.13179521393646731
15246,2025-02-20 15:00:00,False,0.2,no_detection,0,False,False,False,False,0.1257152144284725
15247,2025-02-20 15:30:00,False,0.2,no_detection,0,False,False,False,False,0.12635755137138394
15248,2025-02-20 16:00:00,False,0.2,no_detection,0,False,False,False,False,0.12543811852461928
15249,2025-02-20 16:30:00,False,0.2,no_detection,0,False,False,False,False,0.125753597911206
15250,2025-02-20 17:00:00,False,0.2,no_detection,0,False,False,False,False,0.11685584446497477
15251,2025-02-20 17:30:00,False,0.2,no_detection,0,False,False,False,False,0.03665358802622248
15252,2025-02-20 18:00:00,False,0.2,no_detection,0,False,False,False,False,0.04922310756948722
15253,2025-02-20 18:30:00,False,0.2,no_detection,0,False,False,False,False,0.07342668250546786
15254,2025-02-20 19:00:00,False,0.2,no_detection,0,False,False,False,False,0.09452701424446519
15255,2025-02-20 19:30:00,False,0.2,no_detection,0,False,False,False,False,0.10130537621994512
15256,2025-02-20 20:00:00,False,0.2,no_detection,0,False,False,False,False,0.09691334373174332
15257,2025-02-20 20:30:00,False,0.2,no_detection,0,False,False,False,False,0.10738793115539014
15258,2025-02-20 21:00:00,False,0.2,no_detection,0,False,False,False,False,0.10508434974285535
15259,2025-02-20 21:30:00,False,0.2,no_detection,0,False,False,False,False,0.11036494369685579
15260,2025-02-20 22:00:00,False,0.2,no_detection,0,False,False,False,False,0.11210362578431482
